domainID,siteID,horizontalPosition,verticalPosition,startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF,publicationDate,release
D02,SERC,000,025,2021-02-06T01:30:00Z,2021-02-06T02:00:00Z,100.6766,100.62592,100.75593,0.00172,180,0.04761,0.00309,0,101.14218,0.04791,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T02:00:00Z,2021-02-06T02:30:00Z,100.78916,100.74594,100.84594,0.00049,180,0.04732,0.00165,0,101.25427,0.04762,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T02:30:00Z,2021-02-06T03:00:00Z,100.87583,100.84594,100.90594,0.00025,180,0.04727,0.00117,0,101.34068,0.04757,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T03:00:00Z,2021-02-06T03:30:00Z,100.89845,100.88595,100.90594,4e-05,180,0.04722,0.00048,0,101.36418,0.04752,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T03:30:00Z,2021-02-06T04:00:00Z,100.88695,100.87594,100.90594,8e-05,180,0.04723,0.00066,0,101.35365,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T04:00:00Z,2021-02-06T04:30:00Z,100.93623,100.90594,100.95595,0.00024,180,0.04727,0.00116,0,101.4037,0.04757,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T04:30:00Z,2021-02-06T05:00:00Z,100.94678,100.92595,100.97595,0.00021,180,0.04726,0.00107,0,101.4171,0.04756,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T05:00:00Z,2021-02-06T05:30:00Z,100.98495,100.95595,101.01595,0.00023,180,0.04726,0.00114,0,101.457,0.04757,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T05:30:00Z,2021-02-06T06:00:00Z,101.03779,101.01595,101.05596,0.00015,180,0.04724,0.00093,0,101.51091,0.04755,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T06:00:00Z,2021-02-06T06:30:00Z,101.04912,101.03596,101.07596,8e-05,180,0.04723,0.00068,0,101.52308,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T06:30:00Z,2021-02-06T07:00:00Z,101.08791,101.05596,101.11596,0.00024,180,0.04726,0.00115,0,101.56317,0.04757,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T07:00:00Z,2021-02-06T07:30:00Z,101.13602,101.10596,101.15596,0.00012,180,0.04724,0.00082,0,101.61236,0.04754,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T07:30:00Z,2021-02-06T08:00:00Z,101.17102,101.15596,101.18597,6e-05,180,0.04722,0.00059,0,101.64771,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T08:00:00Z,2021-02-06T08:30:00Z,101.20064,101.17597,101.21597,8e-05,180,0.04723,0.00066,0,101.67737,0.04754,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T08:30:00Z,2021-02-06T09:00:00Z,101.21747,101.19597,101.24597,0.00022,180,0.04726,0.0011,0,101.69404,0.04757,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T09:00:00Z,2021-02-06T09:30:00Z,101.25781,101.23597,101.28598,0.00018,180,0.04725,0.001,0,101.73435,0.04756,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T09:30:00Z,2021-02-06T10:00:00Z,101.29759,101.28598,101.30598,5e-05,180,0.04722,0.00052,0,101.7737,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T10:00:00Z,2021-02-06T10:30:00Z,101.32237,101.30598,101.33598,4e-05,180,0.04722,0.00046,0,101.79799,0.04752,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T10:30:00Z,2021-02-06T11:00:00Z,101.34092,101.32598,101.36598,0.00011,180,0.04723,0.00078,0,101.81624,0.04754,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T11:00:00Z,2021-02-06T11:30:00Z,101.37998,101.36598,101.39599,5e-05,180,0.04722,0.00055,0,101.85518,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T11:30:00Z,2021-02-06T12:00:00Z,101.42537,101.39599,101.44599,0.00024,180,0.04727,0.00116,0,101.90115,0.04757,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T12:00:00Z,2021-02-06T12:30:00Z,101.48138,101.44599,101.51599,0.00033,180,0.04729,0.00136,0,101.95808,0.0476,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T12:30:00Z,2021-02-06T13:00:00Z,101.53983,101.51599,101.566,0.00021,180,0.04726,0.00109,0,102.01694,0.04757,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T13:00:00Z,2021-02-06T13:30:00Z,101.59572,101.566,101.616,0.00019,180,0.04725,0.00102,0,102.07072,0.04756,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T13:30:00Z,2021-02-06T14:00:00Z,101.62534,101.616,101.63601,6e-05,180,0.04722,0.00059,0,102.09732,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T14:00:00Z,2021-02-06T14:30:00Z,101.64595,101.63601,101.66601,8e-05,180,0.04723,0.00065,0,102.11278,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T14:30:00Z,2021-02-06T15:00:00Z,101.67129,101.66601,101.686,3e-05,180,0.04722,0.00043,0,102.13534,0.04751,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T15:00:00Z,2021-02-06T15:30:00Z,101.68812,101.67601,101.69601,4e-05,180,0.04722,0.00047,0,102.14946,0.04751,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T15:30:00Z,2021-02-06T16:00:00Z,101.70807,101.686,101.72601,8e-05,180,0.04723,0.00069,0,102.1684,0.04752,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T16:00:00Z,2021-02-06T16:30:00Z,101.72596,101.70601,101.74601,5e-05,180,0.04722,0.00055,0,102.18477,0.04751,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T16:30:00Z,2021-02-06T17:00:00Z,101.71568,101.69601,101.72601,8e-05,180,0.04723,0.00068,0,102.17382,0.04752,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T17:00:00Z,2021-02-06T17:30:00Z,101.71401,101.70601,101.72601,3e-05,180,0.04721,0.00039,0,102.17315,0.04751,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T17:30:00Z,2021-02-06T18:00:00Z,101.69867,101.686,101.72601,7e-05,180,0.04722,0.00061,0,102.15684,0.04751,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T18:00:00Z,2021-02-06T18:30:00Z,101.68423,101.67601,101.69601,2e-05,180,0.04721,0.00036,0,102.14197,0.0475,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T18:30:00Z,2021-02-06T19:00:00Z,101.69095,101.66601,101.69601,4e-05,180,0.04722,0.00048,0,102.14917,0.04751,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T19:00:00Z,2021-02-06T19:30:00Z,101.70223,101.69601,101.71601,4e-05,180,0.04722,0.00049,0,102.15981,0.04751,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T19:30:00Z,2021-02-06T20:00:00Z,101.72679,101.69601,101.74601,0.00016,180,0.04725,0.00094,0,102.18511,0.04754,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T20:00:00Z,2021-02-06T20:30:00Z,101.74051,101.71601,101.75601,0.00019,180,0.04725,0.00104,0,102.19856,0.04754,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T20:30:00Z,2021-02-06T21:00:00Z,101.73084,101.71601,101.74601,7e-05,180,0.04722,0.00062,0,102.18988,0.04752,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T21:00:00Z,2021-02-06T21:30:00Z,101.78702,101.74601,101.81602,0.00027,180,0.04727,0.00123,0,102.24705,0.04756,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T21:30:00Z,2021-02-06T22:00:00Z,101.84041,101.81602,101.85602,5e-05,180,0.04722,0.00054,0,102.30167,0.04751,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T22:00:00Z,2021-02-06T22:30:00Z,101.8353,101.81602,101.84602,8e-05,180,0.04723,0.00069,0,102.29831,0.04752,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T22:30:00Z,2021-02-06T23:00:00Z,101.80518,101.78602,101.82601,0.00019,180,0.04725,0.00102,0,102.27027,0.04755,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T23:00:00Z,2021-02-06T23:30:00Z,101.81852,101.78602,101.85602,0.00043,180,0.04731,0.00155,0,102.28565,0.04761,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-06T23:30:00Z,2021-02-07T00:00:00Z,101.89964,101.85602,101.91603,3e-04,180,0.04728,0.00129,0,102.36804,0.04758,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T00:00:00Z,2021-02-07T00:30:00Z,101.8293,101.80602,101.89603,8e-04,180,0.0474,0.00211,0,102.298,0.0477,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T00:30:00Z,2021-02-07T01:00:00Z,101.86541,101.79601,101.89603,0.00095,180,0.04743,0.0023,0,102.33518,0.04773,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T01:00:00Z,2021-02-07T01:30:00Z,101.8673,101.84602,101.88603,1e-04,180,0.04723,0.00073,0,102.33747,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T01:30:00Z,2021-02-07T02:00:00Z,101.88063,101.86602,101.88603,5e-05,180,0.04722,0.00051,0,102.35116,0.04752,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T02:00:00Z,2021-02-07T02:30:00Z,101.84569,101.79601,101.87602,0.00074,180,0.04738,0.00203,0,102.31619,0.04768,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T02:30:00Z,2021-02-07T03:00:00Z,101.8258,101.79601,101.84602,0.00028,180,0.04727,0.00126,0,102.296,0.04758,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T03:00:00Z,2021-02-07T03:30:00Z,101.79741,101.78602,101.81602,9e-05,180,0.04723,0.00071,0,102.26744,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T03:30:00Z,2021-02-07T04:00:00Z,101.75851,101.73601,101.78602,0.00026,180,0.04727,0.00121,0,102.22795,0.04757,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T04:00:00Z,2021-02-07T04:30:00Z,101.67645,101.64601,101.73601,0.001,180,0.04744,0.00235,0,102.14388,0.04774,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T04:30:00Z,2021-02-07T05:00:00Z,101.67134,101.64601,101.69601,0.00017,180,0.04725,0.00098,0,102.13872,0.04755,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T05:00:00Z,2021-02-07T05:30:00Z,101.63767,101.606,101.686,0.00062,180,0.04735,0.00185,0,102.10471,0.04765,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T05:30:00Z,2021-02-07T06:00:00Z,101.61834,101.596,101.63601,0.00011,180,0.04723,0.00079,0,102.08529,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T06:00:00Z,2021-02-07T06:30:00Z,101.60183,101.57599,101.626,3e-04,180,0.04728,0.00129,0,102.06894,0.04758,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T06:30:00Z,2021-02-07T07:00:00Z,101.55444,101.526,101.57599,0.00024,180,0.04726,0.00114,0,102.02139,0.04756,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T07:00:00Z,2021-02-07T07:30:00Z,101.4966,101.47599,101.526,0.00018,180,0.04725,0.00099,0,101.96301,0.04755,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T07:30:00Z,2021-02-07T08:00:00Z,101.4661,101.41599,101.50599,0.00077,180,0.04739,0.00207,0,101.93279,0.04769,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T08:00:00Z,2021-02-07T08:30:00Z,101.41526,101.39599,101.43598,7e-05,180,0.04723,0.00064,0,101.88187,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T08:30:00Z,2021-02-07T09:00:00Z,101.46927,101.41599,101.50599,0.00066,180,0.04736,0.00192,0,101.93562,0.04766,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T09:00:00Z,2021-02-07T09:30:00Z,101.42632,101.38599,101.50599,0.00084,180,0.04741,0.00217,0,101.89315,0.04771,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T09:30:00Z,2021-02-07T10:00:00Z,101.36948,101.30598,101.41599,0.00154,180,0.04757,0.00293,0,101.83711,0.04787,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T10:00:00Z,2021-02-07T10:30:00Z,101.28659,101.22597,101.33598,0.00106,180,0.04746,0.00243,0,101.75437,0.04776,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T10:30:00Z,2021-02-07T11:00:00Z,101.22803,101.21597,101.24597,8e-05,180,0.04723,0.00068,0,101.69576,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T11:00:00Z,2021-02-07T11:30:00Z,101.22681,101.20597,101.24597,0.00013,180,0.04724,0.00086,0,101.69488,0.04754,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T11:30:00Z,2021-02-07T12:00:00Z,101.17525,101.15596,101.21597,0.00042,180,0.04731,0.00153,0,101.64404,0.04761,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T12:00:00Z,2021-02-07T12:30:00Z,101.16952,101.13597,101.20597,0.00041,180,0.0473,0.00151,0,101.63904,0.04761,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T12:30:00Z,2021-02-07T13:00:00Z,101.18952,101.15596,101.21597,0.00032,180,0.04728,0.00133,0,101.66062,0.04759,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T13:00:00Z,2021-02-07T13:30:00Z,101.21753,101.19597,101.22597,8e-05,180,0.04723,0.00065,0,101.68972,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T13:30:00Z,2021-02-07T14:00:00Z,101.1708,101.15596,101.19597,0.00013,180,0.04724,0.00084,0,101.64305,0.04754,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T14:00:00Z,2021-02-07T14:30:00Z,101.15252,101.10596,101.16597,0.00032,180,0.04728,0.00134,0,101.62467,0.04759,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T14:30:00Z,2021-02-07T15:00:00Z,101.08729,101.07596,101.10596,4e-05,180,0.04722,0.00048,0,101.55914,0.04752,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T15:00:00Z,2021-02-07T15:30:00Z,101.0754,101.05596,101.10596,0.00028,180,0.04727,0.00124,0,101.5472,0.04758,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T15:30:00Z,2021-02-07T16:00:00Z,101.07357,101.05596,101.09596,9e-05,180,0.04723,0.00072,0,101.54532,0.04754,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T16:00:00Z,2021-02-07T16:30:00Z,101.05985,101.02596,101.09596,0.00031,180,0.04728,0.00131,0,101.53147,0.04759,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T16:30:00Z,2021-02-07T17:00:00Z,101.02401,101.00595,101.07596,0.00037,180,0.0473,0.00144,0,101.49548,0.0476,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T17:00:00Z,2021-02-07T17:30:00Z,100.98484,100.96595,101.00595,0.00016,180,0.04724,0.00093,0,101.45583,0.04755,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T17:30:00Z,2021-02-07T18:00:00Z,100.95495,100.94595,100.96595,5e-05,180,0.04722,0.00052,0,101.42524,0.04752,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T18:00:00Z,2021-02-07T18:30:00Z,100.94728,100.93595,100.96595,2e-05,180,0.04721,0.00034,0,101.41647,0.04752,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T18:30:00Z,2021-02-07T19:00:00Z,100.97428,100.95595,100.98595,5e-05,180,0.04722,5e-04,0,101.44306,0.04752,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T19:00:00Z,2021-02-07T19:30:00Z,100.98784,100.97595,100.99596,6e-05,180,0.04722,0.00057,0,101.45624,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T19:30:00Z,2021-02-07T20:00:00Z,100.9824,100.96595,101.00595,0.00015,180,0.04724,0.00091,0,101.44922,0.04755,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T20:00:00Z,2021-02-07T20:30:00Z,101.0519,101.00595,101.07596,0.00043,180,0.04731,0.00155,0,101.51751,0.04761,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T20:30:00Z,2021-02-07T21:00:00Z,101.07174,101.05596,101.08596,5e-05,180,0.04722,5e-04,0,101.53632,0.04752,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T21:00:00Z,2021-02-07T21:30:00Z,101.12007,101.08596,101.15596,0.00048,180,0.04732,0.00163,0,101.58411,0.04762,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T21:30:00Z,2021-02-07T22:00:00Z,101.1438,101.11596,101.16597,2e-04,180,0.04726,0.00106,0,101.60896,0.04756,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T22:00:00Z,2021-02-07T22:30:00Z,101.20636,101.16597,101.24597,5e-04,180,0.04733,0.00167,0,101.67278,0.04763,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T22:30:00Z,2021-02-07T23:00:00Z,101.2802,101.24597,101.31598,0.00025,180,0.04727,0.00118,0,101.74864,0.04757,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T23:00:00Z,2021-02-07T23:30:00Z,101.3777,101.31598,101.44599,0.0016,180,0.04758,0.00298,0,101.84793,0.04789,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-07T23:30:00Z,2021-02-08T00:00:00Z,101.4756,101.44599,101.526,0.00062,180,0.04735,0.00185,0,101.94678,0.04766,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T00:00:00Z,2021-02-08T00:30:00Z,101.59144,101.526,101.66601,0.0016,180,0.04758,0.00299,0,102.06416,0.04789,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T00:30:00Z,2021-02-08T01:00:00Z,101.71707,101.66601,101.76601,0.00102,180,0.04745,0.00238,0,102.19059,0.04775,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T01:00:00Z,2021-02-08T01:30:00Z,101.80468,101.76601,101.84602,0.00055,180,0.04734,0.00176,0,102.2798,0.04764,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T01:30:00Z,2021-02-08T02:00:00Z,101.87152,101.83602,101.89603,0.00043,180,0.04731,0.00154,0,102.34858,0.04762,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T02:00:00Z,2021-02-08T02:30:00Z,101.92603,101.89603,101.94603,0.00034,180,0.04729,0.00136,0,102.40445,0.04759,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T02:30:00Z,2021-02-08T03:00:00Z,101.96853,101.93602,102.01603,0.00075,180,0.04738,0.00204,0,102.44791,0.04769,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T03:00:00Z,2021-02-08T03:30:00Z,102.04881,102.01603,102.05604,0.00011,180,0.04723,0.00079,0,102.52966,0.04754,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T03:30:00Z,2021-02-08T04:00:00Z,102.07026,102.04603,102.08604,0.00017,180,0.04725,0.00097,0,102.55193,0.04756,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T04:00:00Z,2021-02-08T04:30:00Z,102.09799,102.06604,102.11604,0.00026,180,0.04727,0.00121,0,102.58045,0.04758,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T04:30:00Z,2021-02-08T05:00:00Z,102.15171,102.11604,102.18605,4e-04,180,0.0473,0.00149,0,102.63482,0.04761,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T05:00:00Z,2021-02-08T05:30:00Z,102.20622,102.18605,102.23605,0.00017,180,0.04725,0.00098,0,102.69001,0.04756,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T05:30:00Z,2021-02-08T06:00:00Z,102.2515,102.23605,102.26605,0.00014,180,0.04724,0.00089,0,102.7353,0.04755,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T06:00:00Z,2021-02-08T06:30:00Z,102.31561,102.26605,102.33606,0.00041,180,0.0473,0.00151,0,102.79953,0.04762,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T06:30:00Z,2021-02-08T07:00:00Z,102.35562,102.32606,102.39607,0.00066,180,0.04736,0.00191,0,102.84026,0.04767,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T07:00:00Z,2021-02-08T07:30:00Z,102.40462,102.39607,102.41607,7e-05,180,0.04723,0.00064,0,102.89013,0.04754,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T07:30:00Z,2021-02-08T08:00:00Z,102.44068,102.41607,102.45607,8e-05,180,0.04723,0.00068,0,102.92726,0.04754,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T08:00:00Z,2021-02-08T08:30:00Z,102.48818,102.45607,102.52608,0.00067,180,0.04737,0.00193,0,102.97536,0.04768,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T08:30:00Z,2021-02-08T09:00:00Z,102.53958,102.52608,102.55608,4e-05,180,0.04722,0.00045,0,103.02748,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T09:00:00Z,2021-02-08T09:30:00Z,102.54025,102.53608,102.54608,2e-05,180,0.04721,0.00037,0,103.02846,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T09:30:00Z,2021-02-08T10:00:00Z,102.55636,102.54608,102.56608,3e-05,180,0.04721,0.00037,0,103.04391,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T10:00:00Z,2021-02-08T10:30:00Z,102.58686,102.55608,102.61608,3e-04,180,0.04728,0.00129,0,103.0746,0.04759,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T10:30:00Z,2021-02-08T11:00:00Z,102.60842,102.59608,102.61608,3e-05,180,0.04722,0.00043,0,103.09683,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T11:00:00Z,2021-02-08T11:30:00Z,102.63686,102.61608,102.66609,0.00038,180,0.0473,0.00145,0,103.12482,0.04761,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T11:30:00Z,2021-02-08T12:00:00Z,102.70026,102.66609,102.7461,0.00072,180,0.04738,0.00199,0,103.18868,0.04769,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T12:00:00Z,2021-02-08T12:30:00Z,102.77443,102.7461,102.8261,0.00044,180,0.04731,0.00157,0,103.26371,0.04763,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T12:30:00Z,2021-02-08T13:00:00Z,102.84416,102.8261,102.85611,6e-05,180,0.04722,0.00057,0,103.33375,0.04754,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T13:00:00Z,2021-02-08T13:30:00Z,102.89122,102.85611,102.91611,0.00029,180,0.04728,0.00128,0,103.3804,0.04759,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T13:30:00Z,2021-02-08T14:00:00Z,102.91316,102.90611,102.92611,4e-05,180,0.04722,0.00048,0,103.40141,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T14:00:00Z,2021-02-08T14:30:00Z,102.93178,102.90611,102.97611,0.00053,180,0.04733,0.00172,0,103.41926,0.04765,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T14:30:00Z,2021-02-08T15:00:00Z,102.97089,102.96612,102.98611,5e-05,180,0.04722,0.00054,0,103.45715,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T15:00:00Z,2021-02-08T15:30:00Z,103.007,102.97611,103.02612,0.00016,180,0.04725,0.00094,0,103.49278,0.04756,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T15:30:00Z,2021-02-08T16:00:00Z,103.00095,102.98611,103.01612,6e-05,180,0.04722,6e-04,0,103.48564,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T16:00:00Z,2021-02-08T16:30:00Z,103.00912,102.98611,103.02612,1e-04,180,0.04723,0.00073,0,103.49249,0.04754,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T16:30:00Z,2021-02-08T17:00:00Z,102.96911,102.95611,102.98611,8e-05,180,0.04723,0.00068,0,103.45175,0.04754,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T17:00:00Z,2021-02-08T17:30:00Z,102.95789,102.94611,102.96612,7e-05,180,0.04723,0.00064,0,103.43976,0.04753,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T17:30:00Z,2021-02-08T18:00:00Z,102.92678,102.89611,102.94611,0.00028,180,0.04727,0.00125,0,103.40811,0.04758,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T18:00:00Z,2021-02-08T18:30:00Z,102.87622,102.85611,102.89611,0.00011,180,0.04723,0.00077,0,103.3566,0.04754,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T18:30:00Z,2021-02-08T19:00:00Z,102.83588,102.8161,102.85611,0.00013,180,0.04724,0.00084,0,103.31613,0.04754,0,20210315T183200Z,PROVISIONAL
D02,SERC,000,025,2021-02-08T19:00:00Z,2021-02-08T19:30:00Z,102.79343,102.7761,102.8161,0.00016,180,0.04725,0.00095,0,103.27373,0.04755,0,20210315T183200Z,PROVISIONAL
